arm,task,task_type,fraction,pct,n_train,subsample_seed,head_seed,metric,split,value
e2e,QM7,regression,0.25,25,1368,1,1,rmse,test,198.24273681640625
e2e,QM7,regression,0.25,25,1368,1,2,rmse,test,200.7065277099609
e2e,QM7,regression,0.25,25,1368,1,3,rmse,test,201.9163055419922
e2e,QM7,regression,0.25,25,1368,1,4,rmse,test,202.18389892578125
e2e,QM7,regression,0.25,25,1368,1,0,rmse,train,216.66433715820312
e2e,QM7,regression,0.25,25,1368,1,1,rmse,train,217.3416748046875
e2e,QM7,regression,0.25,25,1368,1,2,rmse,train,216.57760620117188
e2e,QM7,regression,0.25,25,1368,1,3,rmse,train,216.2473602294922
e2e,QM7,regression,0.25,25,1368,1,4,rmse,train,214.2183837890625
e2e,QM7,regression,0.25,25,1368,2,0,rmse,test,200.53028869628903
e2e,QM7,regression,0.25,25,1368,2,1,rmse,test,200.22792053222656
e2e,QM7,regression,0.25,25,1368,2,2,rmse,test,203.7380523681641
e2e,QM7,regression,0.25,25,1368,2,3,rmse,test,201.07557678222656
e2e,QM7,regression,0.25,25,1368,2,4,rmse,test,202.64422607421875
e2e,QM7,regression,0.25,25,1368,2,0,rmse,train,231.05007934570312
e2e,QM7,regression,0.25,25,1368,2,1,rmse,train,225.9331970214844
e2e,QM7,regression,0.25,25,1368,2,2,rmse,train,224.70689392089844
e2e,QM7,regression,0.25,25,1368,2,3,rmse,train,228.2078399658203
e2e,QM7,regression,0.25,25,1368,2,4,rmse,train,222.32986450195312
e2e,QM7,regression,0.5,50,2735,0,0,rmse,test,204.38905334472656
e2e,QM7,regression,0.5,50,2735,0,1,rmse,test,208.1830596923828
e2e,QM7,regression,0.5,50,2735,0,2,rmse,test,203.2979278564453
e2e,QM7,regression,0.5,50,2735,0,3,rmse,test,211.31558227539065
e2e,QM7,regression,0.5,50,2735,0,4,rmse,test,204.2182464599609
e2e,QM7,regression,0.5,50,2735,0,0,rmse,train,222.81336975097656
e2e,QM7,regression,0.5,50,2735,0,1,rmse,train,218.3440399169922
e2e,QM7,regression,0.5,50,2735,0,2,rmse,train,224.2833404541016
e2e,QM7,regression,0.5,50,2735,0,3,rmse,train,219.67498779296875
e2e,QM7,regression,0.5,50,2735,0,4,rmse,train,222.2877349853516
e2e,QM7,regression,0.5,50,2735,1,0,rmse,test,200.74871826171875
e2e,QM7,regression,0.5,50,2735,1,1,rmse,test,201.64077758789065
e2e,QM7,regression,0.5,50,2735,1,2,rmse,test,205.6669006347656
e2e,QM7,regression,0.5,50,2735,1,3,rmse,test,201.22482299804688
e2e,QM7,regression,0.5,50,2735,1,4,rmse,test,200.5034637451172
e2e,QM7,regression,0.5,50,2735,1,0,rmse,train,221.52235412597656
e2e,QM7,regression,0.5,50,2735,1,1,rmse,train,218.82156372070312
e2e,QM7,regression,0.5,50,2735,1,2,rmse,train,217.15704345703125
e2e,QM7,regression,0.5,50,2735,1,3,rmse,train,220.16004943847656
e2e,QM7,regression,0.5,50,2735,1,4,rmse,train,221.9432373046875
e2e,QM7,regression,0.5,50,2735,2,0,rmse,test,204.3376922607422
e2e,QM7,regression,0.5,50,2735,2,1,rmse,test,207.4118194580078
e2e,QM7,regression,0.5,50,2735,2,2,rmse,test,210.55679321289065
e2e,QM7,regression,0.5,50,2735,2,3,rmse,test,204.90316772460935
e2e,QM7,regression,0.5,50,2735,2,4,rmse,test,203.30197143554688
e2e,QM7,regression,0.5,50,2735,2,0,rmse,train,210.8365173339844
e2e,QM7,regression,0.5,50,2735,2,1,rmse,train,191.84896850585935
e2e,QM7,regression,0.5,50,2735,2,2,rmse,train,195.0044403076172
e2e,QM7,regression,0.5,50,2735,2,3,rmse,train,218.868408203125
e2e,QM7,regression,0.5,50,2735,2,4,rmse,train,218.97634887695312
e2e,QM7,regression,1.0,100,5470,0,0,rmse,test,206.7796630859375
e2e,QM7,regression,1.0,100,5470,0,1,rmse,test,203.0140686035156
e2e,QM7,regression,1.0,100,5470,0,2,rmse,test,203.6291961669922
e2e,QM7,regression,1.0,100,5470,0,3,rmse,test,208.1053009033203
e2e,QM7,regression,1.0,100,5470,0,4,rmse,test,207.48110961914065
e2e,QM7,regression,1.0,100,5470,0,0,rmse,train,189.2386474609375
e2e,QM7,regression,1.0,100,5470,0,1,rmse,train,192.2180328369141
e2e,QM7,regression,1.0,100,5470,0,2,rmse,train,219.86508178710935
e2e,QM7,regression,1.0,100,5470,0,3,rmse,train,181.8871307373047
e2e,QM7,regression,1.0,100,5470,0,4,rmse,train,186.04286193847656
e2e,Tox21,classification,0.05,5,313,0,0,roc_auc,test,0.6304422195906031
e2e,Tox21,classification,0.05,5,313,0,1,roc_auc,test,0.5455666268384523
e2e,Tox21,classification,0.05,5,313,0,2,roc_auc,test,0.5355557155620495
e2e,Tox21,classification,0.05,5,313,0,3,roc_auc,test,0.5274900776796179
e2e,Tox21,classification,0.05,5,313,0,4,roc_auc,test,0.6285590236710602
e2e,Tox21,classification,0.05,5,313,0,0,roc_auc,train,0.7850438822593189
e2e,Tox21,classification,0.05,5,313,0,1,roc_auc,train,0.5876790476492114
e2e,Tox21,classification,0.05,5,313,0,2,roc_auc,train,0.5952201978819708
e2e,Tox21,classification,0.05,5,313,0,3,roc_auc,train,0.5767634317315807
e2e,Tox21,classification,0.05,5,313,0,4,roc_auc,train,0.7875045529904225
e2e,Tox21,classification,0.05,5,313,0,0,nef1,test,0.2704365079365079
e2e,Tox21,classification,0.05,5,313,0,1,nef1,test,0.1429563492063492
e2e,Tox21,classification,0.05,5,313,0,2,nef1,test,0.1171626984126984
e2e,Tox21,classification,0.05,5,313,0,3,nef1,test,0.1600198412698412
e2e,Tox21,classification,0.05,5,313,0,4,nef1,test,0.2780753968253968
e2e,Tox21,classification,0.05,5,313,1,0,roc_auc,test,0.6255388434987104
e2e,Tox21,classification,0.05,5,313,1,1,roc_auc,test,0.6274175531763911
e2e,Tox21,classification,0.05,5,313,1,2,roc_auc,test,0.6197706474791791
e2e,Tox21,classification,0.05,5,313,1,3,roc_auc,test,0.6288035905611026
e2e,Tox21,classification,0.05,5,313,1,4,roc_auc,test,0.6294102906727018
e2e,Tox21,classification,0.05,5,313,1,0,roc_auc,train,0.7512294541574734
e2e,Tox21,classification,0.05,5,313,1,1,roc_auc,train,0.7640826311515886
e2e,Tox21,classification,0.05,5,313,1,2,roc_auc,train,0.7230431306821411
e2e,Tox21,classification,0.05,5,313,1,3,roc_auc,train,0.7589601029818906
e2e,Tox21,classification,0.05,5,313,1,4,roc_auc,train,0.7623261545153688
e2e,Tox21,classification,0.05,5,313,1,0,nef1,test,0.1873015873015873
e2e,Tox21,classification,0.05,5,313,1,1,nef1,test,0.1734126984126983
e2e,Tox21,classification,0.05,5,313,1,2,nef1,test,0.223015873015873
e2e,Tox21,classification,0.05,5,313,1,3,nef1,test,0.2423611111111111
e2e,Tox21,classification,0.05,5,313,1,4,nef1,test,0.1992063492063492
e2e,Tox21,classification,0.05,5,313,2,0,roc_auc,test,0.6210547009729274
e2e,Tox21,classification,0.05,5,313,2,1,roc_auc,test,0.5495602027345441
e2e,Tox21,classification,0.05,5,313,2,2,roc_auc,test,0.6130085543189988
e2e,Tox21,classification,0.05,5,313,2,3,roc_auc,test,0.619139367234981
e2e,Tox21,classification,0.05,5,313,2,4,roc_auc,test,0.6200643898524173
e2e,Tox21,classification,0.05,5,313,2,0,roc_auc,train,0.7767322135405395
e2e,Tox21,classification,0.05,5,313,2,1,roc_auc,train,0.5722265035402733
e2e,Tox21,classification,0.05,5,313,2,2,roc_auc,train,0.7533835579353455
e2e,Tox21,classification,0.05,5,313,2,3,roc_auc,train,0.7761320373274258
e2e,Tox21,classification,0.05,5,313,2,4,roc_auc,train,0.7633789566148148
e2e,Tox21,classification,0.05,5,313,2,0,nef1,test,0.3316468253968254
e2e,Tox21,classification,0.05,5,313,2,1,nef1,test,0.1643849206349206
e2e,Tox21,classification,0.05,5,313,2,2,nef1,test,0.2398809523809523
e2e,Tox21,classification,0.05,5,313,2,3,nef1,test,0.2780753968253968
e2e,Tox21,classification,0.05,5,313,2,4,nef1,test,0.2780753968253968
e2e,Tox21,classification,0.1,10,626,0,0,roc_auc,test,0.6754187146680883
e2e,Tox21,classification,0.1,10,626,0,1,roc_auc,test,0.6770770875401467
e2e,Tox21,classification,0.1,10,626,0,2,roc_auc,test,0.6645792139027886
e2e,Tox21,classification,0.1,10,626,0,3,roc_auc,test,0.6752574540434866
e2e,Tox21,classification,0.1,10,626,0,4,roc_auc,test,0.6668062795594697
e2e,Tox21,classification,0.1,10,626,0,0,roc_auc,train,0.8365911207490376
e2e,Tox21,classification,0.1,10,626,0,1,roc_auc,train,0.8368136310480018
e2e,Tox21,classification,0.1,10,626,0,2,roc_auc,train,0.7940187451959373
e2e,Tox21,classification,0.1,10,626,0,3,roc_auc,train,0.8334795785224127
e2e,Tox21,classification,0.1,10,626,0,4,roc_auc,train,0.7946734297184421
e2e,Tox21,classification,0.1,10,626,0,0,nef1,test,0.4572420634920635
e2e,Tox21,classification,0.1,10,626,0,1,nef1,test,0.4815476190476191
e2e,Tox21,classification,0.1,10,626,0,2,nef1,test,0.3805555555555556
e2e,Tox21,classification,0.1,10,626,0,3,nef1,test,0.4850198412698412
e2e,Tox21,classification,0.1,10,626,0,4,nef1,test,0.3681547619047619
e2e,Tox21,classification,0.1,10,626,1,0,roc_auc,test,0.6535578176613949
e2e,Tox21,classification,0.1,10,626,1,1,roc_auc,test,0.6460793384105271
e2e,Tox21,classification,0.1,10,626,1,2,roc_auc,test,0.6678259759534756
e2e,Tox21,classification,0.1,10,626,1,3,roc_auc,test,0.6373595734975467
e2e,Tox21,classification,0.1,10,626,1,4,roc_auc,test,0.6483381386047298
e2e,Tox21,classification,0.1,10,626,1,0,roc_auc,train,0.8151685551926485
e2e,Tox21,classification,0.1,10,626,1,1,roc_auc,train,0.7965607440588259
e2e,Tox21,classification,0.1,10,626,1,2,roc_auc,train,0.8421318434937648
e2e,Tox21,classification,0.1,10,626,1,3,roc_auc,train,0.7370295478912005
e2e,Tox21,classification,0.1,10,626,1,4,roc_auc,train,0.8036041662549609
e2e,Tox21,classification,0.1,10,626,1,0,nef1,test,0.3701388888888889
e2e,Tox21,classification,0.1,10,626,1,1,nef1,test,0.3311507936507936
e2e,Tox21,classification,0.1,10,626,1,2,nef1,test,0.3820436507936508
e2e,Tox21,classification,0.1,10,626,1,3,nef1,test,0.2899801587301587
e2e,Tox21,classification,0.1,10,626,1,4,nef1,test,0.3443452380952381
e2e,Tox21,classification,0.1,10,626,2,0,roc_auc,test,0.6581994587170555
e2e,Tox21,classification,0.1,10,626,2,1,roc_auc,test,0.6305438850426778
e2e,Tox21,classification,0.1,10,626,2,2,roc_auc,test,0.6158100633209974
e2e,Tox21,classification,0.1,10,626,2,3,roc_auc,test,0.6630783939402585
e2e,Tox21,classification,0.1,10,626,2,4,roc_auc,test,0.6572251823511808
e2e,Tox21,classification,0.1,10,626,2,0,roc_auc,train,0.803340002077355
e2e,Tox21,classification,0.1,10,626,2,1,roc_auc,train,0.7611567552611498
e2e,Tox21,classification,0.1,10,626,2,2,roc_auc,train,0.7222625072927552
e2e,Tox21,classification,0.1,10,626,2,3,roc_auc,train,0.8180980479235637
e2e,Tox21,classification,0.1,10,626,2,4,roc_auc,train,0.8099363546615819
e2e,Tox21,classification,0.1,10,626,2,0,nef1,test,0.3595238095238095
e2e,Tox21,classification,0.1,10,626,2,1,nef1,test,0.3192460317460318
e2e,Tox21,classification,0.1,10,626,2,2,nef1,test,0.2592261904761904
e2e,Tox21,classification,0.1,10,626,2,3,nef1,test,0.3337301587301587
e2e,Tox21,classification,0.1,10,626,2,4,nef1,test,0.3706349206349206
e2e,Tox21,classification,0.25,25,1566,0,0,roc_auc,test,0.6770813537753272
e2e,Tox21,classification,0.25,25,1566,0,1,roc_auc,test,0.6811145905955107
e2e,Tox21,classification,0.25,25,1566,0,2,roc_auc,test,0.6829714474734961
e2e,Tox21,classification,0.25,25,1566,0,3,roc_auc,test,0.6799420596203998
e2e,Tox21,classification,0.25,25,1566,0,4,roc_auc,test,0.6766805432945894
e2e,Tox21,classification,0.25,25,1566,0,0,roc_auc,train,0.7971151475436221
e2e,Tox21,classification,0.25,25,1566,0,1,roc_auc,train,0.8204019240913637
e2e,Tox21,classification,0.25,25,1566,0,2,roc_auc,train,0.8412227046463264
e2e,Tox21,classification,0.25,25,1566,0,3,roc_auc,train,0.8348760016801623
e2e,Tox21,classification,0.25,25,1566,0,4,roc_auc,train,0.8069970649749366
e2e,Tox21,classification,0.25,25,1566,0,0,nef1,test,0.4390873015873016
e2e,Tox21,classification,0.25,25,1566,0,1,nef1,test,0.4398809523809524
e2e,Tox21,classification,0.25,25,1566,0,2,nef1,test,0.4775793650793651
e2e,Tox21,classification,0.25,25,1566,0,3,nef1,test,0.4383928571428572
e2e,Tox21,classification,0.25,25,1566,0,4,nef1,test,0.4648809523809524
e2e,Tox21,classification,0.25,25,1566,1,0,roc_auc,test,0.69762122054637
e2e,Tox21,classification,0.25,25,1566,1,1,roc_auc,test,0.6940622076381917
e2e,Tox21,classification,0.25,25,1566,1,2,roc_auc,test,0.6925745340707463
e2e,Tox21,classification,0.25,25,1566,1,3,roc_auc,test,0.6958013001545927
e2e,Tox21,classification,0.25,25,1566,1,4,roc_auc,test,0.6987322375239864
e2e,Tox21,classification,0.25,25,1566,1,0,roc_auc,train,0.813423778368942
e2e,Tox21,classification,0.25,25,1566,1,1,roc_auc,train,0.8399395721996165
e2e,Tox21,classification,0.25,25,1566,1,2,roc_auc,train,0.8533260184025934
e2e,Tox21,classification,0.25,25,1566,1,3,roc_auc,train,0.8302626005332815
e2e,Tox21,classification,0.25,25,1566,1,4,roc_auc,train,0.8430281578932112
e2e,Tox21,classification,0.25,25,1566,1,0,nef1,test,0.4957341269841271
e2e,Tox21,classification,0.25,25,1566,1,1,nef1,test,0.5284722222222221
e2e,Tox21,classification,0.25,25,1566,1,2,nef1,test,0.4947420634920634
e2e,Tox21,classification,0.25,25,1566,1,3,nef1,test,0.456547619047619
e2e,Tox21,classification,0.25,25,1566,1,4,nef1,test,0.456547619047619
e2e,Tox21,classification,0.25,25,1566,2,0,roc_auc,test,0.6633501420480891
e2e,Tox21,classification,0.25,25,1566,2,1,roc_auc,test,0.6923531494051675
e2e,Tox21,classification,0.25,25,1566,2,2,roc_auc,test,0.6921070884953543
e2e,Tox21,classification,0.25,25,1566,2,3,roc_auc,test,0.6965425352765368
e2e,Tox21,classification,0.25,25,1566,2,4,roc_auc,test,0.6783484664241152
e2e,Tox21,classification,0.25,25,1566,2,0,roc_auc,train,0.7560655626589828
e2e,Tox21,classification,0.25,25,1566,2,1,roc_auc,train,0.7984519427506189
e2e,Tox21,classification,0.25,25,1566,2,2,roc_auc,train,0.7957551619890787
e2e,Tox21,classification,0.25,25,1566,2,3,roc_auc,train,0.8140379769127853
e2e,Tox21,classification,0.25,25,1566,2,4,roc_auc,train,0.7758805127900786
e2e,Tox21,classification,0.25,25,1566,2,0,nef1,test,0.3304563492063492
e2e,Tox21,classification,0.25,25,1566,2,1,nef1,test,0.4944444444444444
e2e,Tox21,classification,0.25,25,1566,2,2,nef1,test,0.4845238095238095
e2e,Tox21,classification,0.25,25,1566,2,3,nef1,test,0.4775793650793651
e2e,Tox21,classification,0.25,25,1566,2,4,nef1,test,0.3800595238095238
e2e,Tox21,classification,0.5,50,3132,0,0,roc_auc,test,0.704146909757846
e2e,Tox21,classification,0.5,50,3132,0,1,roc_auc,test,0.7095430340664372
e2e,Tox21,classification,0.5,50,3132,0,2,roc_auc,test,0.7088956992103937
e2e,Tox21,classification,0.5,50,3132,0,3,roc_auc,test,0.7065627826121785
e2e,Tox21,classification,0.5,50,3132,0,4,roc_auc,test,0.7145391059498042
e2e,Tox21,classification,0.5,50,3132,0,0,roc_auc,train,0.8607193117398036
e2e,Tox21,classification,0.5,50,3132,0,1,roc_auc,train,0.8842745425506929
e2e,Tox21,classification,0.5,50,3132,0,2,roc_auc,train,0.8765611505953802
e2e,Tox21,classification,0.5,50,3132,0,3,roc_auc,train,0.8541162632449265
e2e,Tox21,classification,0.5,50,3132,0,4,roc_auc,train,0.872444798521186
e2e,Tox21,classification,0.5,50,3132,0,0,nef1,test,0.534920634920635
e2e,Tox21,classification,0.5,50,3132,0,1,nef1,test,0.6103174603174603
e2e,Tox21,classification,0.5,50,3132,0,2,nef1,test,0.5825396825396826
e2e,Tox21,classification,0.5,50,3132,0,3,nef1,test,0.5142857142857142
e2e,Tox21,classification,0.5,50,3132,0,4,nef1,test,0.5840277777777778
e2e,Tox21,classification,0.5,50,3132,1,0,roc_auc,test,0.7056652591050757
e2e,Tox21,classification,0.5,50,3132,1,1,roc_auc,test,0.7197733558064727
e2e,Tox21,classification,0.5,50,3132,1,2,roc_auc,test,0.7114798622297017
e2e,Tox21,classification,0.5,50,3132,1,3,roc_auc,test,0.7227748676228901
e2e,Tox21,classification,0.5,50,3132,1,4,roc_auc,test,0.720331097657414
e2e,Tox21,classification,0.5,50,3132,1,0,roc_auc,train,0.8189316315332921
e2e,Tox21,classification,0.5,50,3132,1,1,roc_auc,train,0.8929862679939418
e2e,Tox21,classification,0.5,50,3132,1,2,roc_auc,train,0.8451119264270913
e2e,Tox21,classification,0.5,50,3132,1,3,roc_auc,train,0.8864592702084467
e2e,Tox21,classification,0.5,50,3132,1,4,roc_auc,train,0.875760313735133
e2e,Tox21,classification,0.5,50,3132,1,0,nef1,test,0.5502976190476191
e2e,Tox21,classification,0.5,50,3132,1,1,nef1,test,0.5142857142857142
e2e,Tox21,classification,0.5,50,3132,1,2,nef1,test,0.5428571428571429
e2e,Tox21,classification,0.5,50,3132,1,3,nef1,test,0.5242063492063492
e2e,Tox21,classification,0.5,50,3132,1,4,nef1,test,0.4738095238095239
e2e,Tox21,classification,0.5,50,3132,2,0,roc_auc,test,0.7135350165673615
e2e,Tox21,classification,0.5,50,3132,2,1,roc_auc,test,0.7095942771089226
e2e,Tox21,classification,0.5,50,3132,2,2,roc_auc,test,0.7071496169587898
e2e,Tox21,classification,0.5,50,3132,2,3,roc_auc,test,0.7166975272567773
e2e,Tox21,classification,0.5,50,3132,2,4,roc_auc,test,0.7060288100719282
e2e,Tox21,classification,0.5,50,3132,2,0,roc_auc,train,0.8699539430208869
e2e,Tox21,classification,0.5,50,3132,2,1,roc_auc,train,0.8096631716185015
e2e,Tox21,classification,0.5,50,3132,2,2,roc_auc,train,0.8514873673295917
e2e,Tox21,classification,0.5,50,3132,2,3,roc_auc,train,0.8907536059235378
e2e,Tox21,classification,0.5,50,3132,2,4,roc_auc,train,0.8501545107081316
e2e,Tox21,classification,0.5,50,3132,2,0,nef1,test,0.5458333333333334
e2e,Tox21,classification,0.5,50,3132,2,1,nef1,test,0.4461309523809524
e2e,Tox21,classification,0.5,50,3132,2,2,nef1,test,0.4446428571428571
e2e,Tox21,classification,0.5,50,3132,2,3,nef1,test,0.4748015873015872
e2e,Tox21,classification,0.5,50,3132,2,4,nef1,test,0.5101190476190477
e2e,Tox21,classification,1.0,100,6264,0,0,roc_auc,test,0.7341631480317266
e2e,Tox21,classification,1.0,100,6264,0,1,roc_auc,test,0.734041767085631
e2e,Tox21,classification,1.0,100,6264,0,2,roc_auc,test,0.7219069147126475
e2e,Tox21,classification,1.0,100,6264,0,3,roc_auc,test,0.7201767918462432
e2e,Tox21,classification,1.0,100,6264,0,4,roc_auc,test,0.7202236348027499
e2e,Tox21,classification,1.0,100,6264,0,0,roc_auc,train,0.8998527470867578
e2e,Tox21,classification,1.0,100,6264,0,1,roc_auc,train,0.8955563517141542
e2e,Tox21,classification,1.0,100,6264,0,2,roc_auc,train,0.8924451576373573
e2e,Tox21,classification,1.0,100,6264,0,3,roc_auc,train,0.8520226089389785
e2e,Tox21,classification,1.0,100,6264,0,4,roc_auc,train,0.8692072836092185
e2e,Tox21,classification,1.0,100,6264,0,0,nef1,test,0.5537698412698412
e2e,Tox21,classification,1.0,100,6264,0,1,nef1,test,0.5217261904761904
e2e,Tox21,classification,1.0,100,6264,0,2,nef1,test,0.5264880952380953
e2e,Tox21,classification,1.0,100,6264,0,3,nef1,test,0.5463293650793651
e2e,Tox21,classification,1.0,100,6264,0,4,nef1,test,0.617063492063492
