dataset,task_type,featurizer,pool,standardize,head,main_metric,head_seed,n_train,main_value,elapsed_seconds
BBBP,classification,encoder,mean,zscore,mlp,roc_auc,fold2,1468,0.9387662337662336,19.0
BBBP,classification,encoder,mean,zscore,mlp,nef1,fold2,1468,1.0,19.0
BBBP,classification,encoder,mean,zscore,mlp,roc_auc,fold3,1468,0.9417592592592593,20.6
BBBP,classification,encoder,mean,zscore,mlp,nef1,fold3,1468,1.0,20.6
BBBP,classification,encoder,mean,zscore,mlp,roc_auc,fold4,1469,0.9119609008652004,21.8
BBBP,classification,encoder,mean,zscore,mlp,nef1,fold4,1469,1.0,21.8
BBBP,classification,encoder,mean,zscore,mlp,roc_auc,MEAN,2039,0.9211577418072379,21.8
BBBP,classification,encoder,mean,zscore,mlp,roc_auc,STD,2039,0.01769636432302421,21.8
BBBP,classification,encoder,mean,zscore,mlp,nef1,MEAN,2039,1.0,21.8
BBBP,classification,encoder,mean,zscore,mlp,nef1,STD,2039,0.0,21.8
BACE,classification,encoder,mean,zscore,mlp,roc_auc,fold0,1089,0.8328079852902548,9.2
BACE,classification,encoder,mean,zscore,mlp,nef1,fold0,1089,1.0,9.2
BACE,classification,encoder,mean,zscore,mlp,roc_auc,fold1,1089,0.7548314606741573,10.5
BACE,classification,encoder,mean,zscore,mlp,nef1,fold1,1089,0.75,10.5
BACE,classification,encoder,mean,zscore,mlp,roc_auc,fold2,1089,0.7361788617886179,11.4
BACE,classification,encoder,mean,zscore,mlp,nef1,fold2,1089,0.75,11.4
BACE,classification,encoder,mean,zscore,mlp,roc_auc,fold3,1090,0.827452535130611,12.3
BACE,classification,encoder,mean,zscore,mlp,nef1,fold3,1090,0.5,12.3
BACE,classification,encoder,mean,zscore,mlp,roc_auc,fold4,1090,0.8047178130511463,13.7
BACE,classification,encoder,mean,zscore,mlp,nef1,fold4,1090,1.0,13.7
BACE,classification,encoder,mean,zscore,mlp,roc_auc,MEAN,1513,0.7911977311869574,13.7
BACE,classification,encoder,mean,zscore,mlp,roc_auc,STD,1513,0.03893121701162141,13.7
BACE,classification,encoder,mean,zscore,mlp,nef1,MEAN,1513,0.8,13.7
BACE,classification,encoder,mean,zscore,mlp,nef1,STD,1513,0.18708286933869706,13.7
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,fold0,5633,0.7217891241503317,50.4
Tox21,classification,encoder,mean,zscore,mlp,nef1,fold0,5633,0.3072916666666667,50.4
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,fold1,5633,0.8024335330324156,56.0
Tox21,classification,encoder,mean,zscore,mlp,nef1,fold1,5633,0.515625,56.0
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,fold2,5633,0.7931781663958285,61.3
Tox21,classification,encoder,mean,zscore,mlp,nef1,fold2,5633,0.5208333333333334,61.3
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,fold3,5634,0.7725090728569154,67.3
Tox21,classification,encoder,mean,zscore,mlp,nef1,fold3,5634,0.4270833333333333,67.3
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,fold4,5634,0.7838778798939129,72.5
Tox21,classification,encoder,mean,zscore,mlp,nef1,fold4,5634,0.5625,72.5
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,MEAN,7823,0.7747575552658807,72.5
Tox21,classification,encoder,mean,zscore,mlp,roc_auc,STD,7823,0.02828133430035177,72.5
Tox21,classification,encoder,mean,zscore,mlp,nef1,MEAN,7823,0.4666666666666666,72.5
Tox21,classification,encoder,mean,zscore,mlp,nef1,STD,7823,0.09108480099457988,72.5
HIV,classification,encoder,mean,zscore,mlp,roc_auc,fold0,29607,0.7390592067172629,259.6
HIV,classification,encoder,mean,zscore,mlp,nef1,fold0,29607,0.4819277108433735,259.6
HIV,classification,encoder,mean,zscore,mlp,roc_auc,fold1,29607,0.709296221160628,290.1
HIV,classification,encoder,mean,zscore,mlp,nef1,fold1,29607,0.4578313253012048,290.1
HIV,classification,encoder,mean,zscore,mlp,roc_auc,fold2,29607,0.7800244643783824,322.3
HIV,classification,encoder,mean,zscore,mlp,nef1,fold2,29607,0.6506024096385542,322.3
HIV,classification,encoder,mean,zscore,mlp,roc_auc,fold3,29607,0.7192907622412922,348.8
HIV,classification,encoder,mean,zscore,mlp,nef1,fold3,29607,0.6506024096385542,348.8
HIV,classification,encoder,mean,zscore,mlp,roc_auc,fold4,29607,0.7767827010529667,387.8
HIV,classification,encoder,mean,zscore,mlp,nef1,fold4,29607,0.6385542168674698,387.8
HIV,classification,encoder,mean,zscore,mlp,roc_auc,MEAN,41120,0.7448906711101064,387.8
HIV,classification,encoder,mean,zscore,mlp,roc_auc,STD,41120,0.029009692109902747,387.8
HIV,classification,encoder,mean,zscore,mlp,nef1,MEAN,41120,0.5759036144578313,387.8
HIV,classification,encoder,mean,zscore,mlp,nef1,STD,41120,0.08701431366394115,387.8
